frame_id,timestamp,numFrame,x,y,z,doppler,SNR,Range,Azimuth,Elevation
20250718132600126599,2025-07-18 13:26:00.126599,5,-1.3897366221216034,3.049123243849853,1.9738919233671504,0.1391600037168245,14.359999679028988,3.889057695661698,114.50266221594754,30.5007856285488
20250718132600126599,2025-07-18 13:26:00.126599,6,-1.3858205257073066,3.120207042554949,1.969773323301862,0.2088800055789761,12.879999712109566,3.941598338627725,113.94810172379442,29.98278273580376
20250718132600126599,2025-07-18 13:26:00.126599,7,-1.4114932644496327,3.1780098090312183,1.969213365096939,0.2088800055789761,7.639999829232693,3.996230831566381,113.9481017237944,29.52265554923104
20250718132600181377,2025-07-18 13:26:00.181377,1,-1.609777675120727,2.853593318975115,2.273719009043816,0.4174800111504737,13.759999692440031,3.9880041531452415,119.4283454176362,34.75995959695047
20250718132600181377,2025-07-18 13:26:00.181377,2,-1.46574764004715,2.6988502225552304,2.406689369953622,0.0697200018621515,9.63999978452921,3.901840897773507,118.5064191664936,38.08346074634968
20250718132600181377,2025-07-18 13:26:00.181377,3,-1.531264233404538,2.8105674490719825,2.391588686523335,0.0697200018621515,12.519999720156193,3.995466929383021,118.58260296573124,36.767944608232185
20250718132600181377,2025-07-18 13:26:00.181377,4,-1.475531320924517,2.769813682028012,2.3800552586834027,-0.0697200018621515,12.519999720156193,3.938746443548422,118.04505912561552,37.17612808215825
20250718132600181377,2025-07-18 13:26:00.181377,5,-1.5766154628370124,2.953907552008157,2.133850376350966,0.2088800055789761,11.239999748766422,3.970466417452835,118.09057661929523,32.50890324562609
20250718132600181377,2025-07-18 13:26:00.181377,6,-1.704979686666296,3.399163404804686,1.0486147598256426,0.3480400092958007,6.6399998515844345,3.944725655737326,116.63779500917612,15.416101661278546
20250718132600181377,2025-07-18 13:26:00.181377,7,-1.7220426995066218,2.05409621112668,-0.9464452762993538,-0.0697200018621515,7.35999983549118,2.842622198695844,129.97464106999365,-19.44780297098286
20250718132600181377,2025-07-18 13:26:00.181377,8,-1.7617883579381663,2.1143737795621,-0.9664269934714064,-0.0697200018621515,5.639999873936176,2.9169257500965564,129.8025357343059,-19.34872954739401
20250718132600181377,2025-07-18 13:26:00.181377,9,-1.3717362514898106,3.124789196798853,2.105528677539608,0.2088800055789761,7.239999838173389,4.009890133161235,113.70076397159112,31.67389032025661
20250718132600236431,2025-07-18 13:26:00.236431,1,-1.6365518966471189,2.669284009215765,1.0029565579097448,0.5566400148672983,13.759999692440031,3.287750156159746,121.51267802783202,17.76169125205077
20250718132600236431,2025-07-18 13:26:00.236431,2,-1.5736724286285049,2.625283120641805,1.0143199009916632,-0.1391600037168245,13.999999687075617,3.224500153155532,120.9397202455078,18.334649034375
20250718132600236431,2025-07-18 13:26:00.236431,3,-1.4425126201497518,2.4619743552597724,1.2064180562621754,0.0697200018621515,10.99999975413084,3.098000147147104,120.36676246318358,22.91831129296874
20250718132600236431,2025-07-18 13:26:00.236431,4,-1.4700715252242906,2.5675332988987414,1.1136269490285358,0.0697200018621515,13.35999970138073,3.161250150151318,119.79380468085937,20.626480163671868
20250718132600236431,2025-07-18 13:26:00.236431,5,-1.5766154628370124,2.818612566361228,0.8938170673077861,0.5566400148672983,10.119999773800371,3.35100015916396,119.22084689853514,15.469860122753897
20250718132600236431,2025-07-18 13:26:00.236431,6,-1.388988775993783,2.4259193331538964,1.181884700050259,-0.1391600037168245,6.6399998515844345,3.0350001441547647,119.79380468085937,22.918311292968745
20250718132600236431,2025-07-18 13:26:00.236431,7,-1.6655936950411745,3.5379410171855192,0.27417596846749,0.2088800055789761,4.999999888241291,3.920000186190009,115.21014242226562,4.01070447626953
20250718132600236431,2025-07-18 13:26:00.236431,8,-1.3717362514898106,2.9910017553453527,0.9106878311117902,0.1391600037168245,8.879999801516533,3.414250162168173,114.6371846399414,15.4698601227539
20250718132600236431,2025-07-18 13:26:00.236431,9,-1.366614616891567,3.060229883631315,0.9275585949157942,0.1391600037168245,6.7599998489022255,3.477500165172387,114.06422685761716,15.4698601227539
20250718132600290814,2025-07-18 13:26:00.290814,1,-1.6291107665508608,2.852132968693761,2.1436548938484634,0.2783200074336491,18.23999959230423,3.9222341420066047,119.73458999238534,33.12991325895797
20250718132600290814,2025-07-18 13:26:00.290814,2,-1.5157116888046331,2.6474639898888634,2.5395900391836626,0.1391600037168245,7.759999826550484,3.969378423438376,119.79176571489192,39.776564365623294
20250718132600290814,2025-07-18 13:26:00.290814,3,-1.5464244865470749,2.724565638528194,2.422866291622781,0.1391600037168245,13.35999970138073,3.960425189082967,119.57862432318088,37.71754046956777
20250718132600290814,2025-07-18 13:26:00.290814,4,-1.5736724286285049,2.798354075751825,2.3002845180785405,0.2783200074336491,15.75999964773655,3.949498615016115,119.35150468491612,35.621246109553084
20250718132600290814,2025-07-18 13:26:00.290814,5,-1.5766154628370124,2.953907552008157,2.133850376350966,0.1391600037168245,17.23999961465597,3.970466417452835,118.09057661929523,32.50890324562609
20250718132600290814,2025-07-18 13:26:00.290814,6,-1.4015771836390027,3.111395010122904,2.1091176390427,0.1391600037168245,11.879999734461308,4.011679788571889,114.24993768582068,31.718360283719228
20250718132600290814,2025-07-18 13:26:00.290814,7,-1.4275418191710134,3.169034531069019,2.1111390758646817,0.1391600037168245,6.6399998515844345,4.06664034581775,114.24993768582068,31.27430852808697
20250718132600290814,2025-07-18 13:26:00.290814,8,-1.5719225385042672,3.429972774974761,1.2007076433632649,0.0697200018621515,7.999999821186066,3.95946366935684,114.62151731021076,17.652914989529567
20250718132600290814,2025-07-18 13:26:00.290814,9,-1.594506485818768,3.519841761355259,1.3407090919547762,0.1391600037168245,9.999999776482582,4.090139096357092,114.37077176236645,19.1347278091119
20250718132600290814,2025-07-18 13:26:00.290814,10,-1.6189017251830558,3.198771636744164,3.7358857364113,-0.3480400092958007,5.999999865889549,5.177820488908534,116.84402028564992,46.17987289370932
20250718132600346887,2025-07-18 13:26:00.346887,1,-1.7880684887487517,2.8339049286102407,2.031559497131992,0.3480400092958007,11.879999734461308,3.918601798504774,122.25011048291724,31.22766067060549
20250718132600346887,2025-07-18 13:26:00.346887,2,-1.736489393002188,2.787105897338528,2.161078845104259,0.3480400092958007,16.99999962002039,3.9311088091969,121.9247191329456,33.34902222147872
20250718132600346887,2025-07-18 13:26:00.346887,3,-1.7091631428032508,2.955617195174909,2.0138750399897054,0.3480400092958007,5.879999868571758,3.9639127550722177,120.039773900993,30.53418209595865
20250718132600346887,2025-07-18 13:26:00.346887,4,-1.577365205811322,2.779078497883483,2.431326961593565,0.3480400092958007,17.759999603033066,4.015309338528516,119.57862432318088,37.26585490667845
20250718132600346887,2025-07-18 13:26:00.346887,5,-1.4719635314552626,2.745255400946774,2.538886497761866,-0.1391600037168245,14.359999679028988,4.018587874226367,118.19952180454447,39.18199412384018
20250718132600346887,2025-07-18 13:26:00.346887,6,-1.4178211624476902,2.7041430488970604,2.5244029310946603,0.2088800055789761,11.359999746084211,3.961718899177745,117.66867018333788,39.583264347557126
20250718132600346887,2025-07-18 13:26:00.346887,7,-1.364660538665368,2.6624516213531697,2.510175316124634,-0.0697200018621515,8.119999818503857,3.90537157508962,117.13776565105672,39.99714371366842
20250718132600346887,2025-07-18 13:26:00.346887,8,-1.683359392951483,3.3113243244775243,1.2305352579076956,0.0697200018621515,6.359999857842922,3.9131553315283134,116.94716274947764,18.328285938904425
20250718132600346887,2025-07-18 13:26:00.346887,9,-1.642413538152942,3.389791296376881,1.1715588661811005,0.0697200018621515,8.999999798834324,3.9447125928549047,115.8510048438439,17.27718895932722
20250718132600346887,2025-07-18 13:26:00.346887,10,-1.6333982839616228,3.4706185612409146,1.1917807797070288,0.0697200018621515,8.239999815821648,4.016655894965092,115.2033674803469,17.260087034303105
20250718132600346887,2025-07-18 13:26:00.346887,11,-1.5783548506682952,1.9618302796635188,-1.0864704743254938,-0.3480400092958007,5.119999885559082,2.7423348031219383,128.81778371476688,-23.33986723168241
20250718132600401909,2025-07-18 13:26:00.401909,1,-1.577365205811322,2.779078497883483,2.431326961593565,0.3480400092958007,12.11999972909689,4.015309338528516,119.57862432318088,37.26585490667845
20250718132600401909,2025-07-18 13:26:00.401909,2,-1.4700715252242906,2.768274586811464,2.411154514228265,0.3480400092958007,10.119999773800371,3.954506362208157,117.97020263424989,37.569495612077176
20250718132600401909,2025-07-18 13:26:00.401909,3,-1.607149674492174,3.08040846425786,1.8545317358245847,0.4872000130126253,8.759999804198742,3.938417746008201,117.55251976979096,28.09159251617212
20250718132600401909,2025-07-18 13:26:00.401909,4,-1.63638108122449,3.136436022953564,1.8518859075832927,0.4174800111504737,6.359999857842922,3.993050886700017,117.55251976979096,27.63111235922655
20250718132600401909,2025-07-18 13:26:00.401909,5,-1.507697705168775,2.89534321354556,2.3913264557028,0.3480400092958007,12.999999709427357,4.04655494366994,117.50743291429738,36.22471207269534
20250718132600401909,2025-07-18 13:26:00.401909,6,-1.5351112534233813,3.04965725959102,1.9886770806732377,0.4174800111504737,9.239999793469906,3.951178620685016,116.71939140612324,30.21938775128089
20250718132600401909,2025-07-18 13:26:00.401909,7,-1.3429060509130233,2.7441459139836075,2.513684195699789,0.0697200018621515,6.519999854266644,3.9563040447522018,116.0757958425711,39.44681872210983
20250718132600401909,2025-07-18 13:26:00.401909,8,-1.4167582243153598,3.0266869387395845,2.247314325130738,0.4174800111504737,11.359999746084211,4.027214839965684,115.0837670900564,33.91979908749407
20250718132600401909,2025-07-18 13:26:00.401909,9,-1.607043069303313,3.4146194224657904,1.204821561769154,0.2783200074336491,10.759999759495258,3.9615411423561264,115.2033674803469,17.705800744880573
20250718132600401909,2025-07-18 13:26:00.401909,10,-1.630131596326925,3.504267825900456,1.3448821153828652,0.2783200074336491,15.999999642372131,4.092179116468532,114.94712573716149,19.18667039122408
20250718132600401909,2025-07-18 13:26:00.401909,11,-1.6504647649157296,3.589305568849748,1.4909482708882489,-0.2088800055789761,13.23999970406294,4.222567365154617,114.6943165339032,20.676458643601386
20250718132600401909,2025-07-18 13:26:00.401909,12,-1.6766724838339295,3.646300127873095,1.4828650419002822,-0.1391600037168245,5.119999885559082,4.278507213160113,114.6943165339032,20.278560412329792
20250718132600456765,2025-07-18 13:26:00.456765,1,-1.388988775993783,2.4259193331538964,1.181884700050259,0.2783200074336491,9.63999978452921,3.0350001441547647,119.79380468085937,22.918311292968745
20250718132600456765,2025-07-18 13:26:00.456765,2,-1.4178211624476902,2.4762761430348506,1.2064180562621754,0.2783200074336491,13.35999970138073,3.0980001471471046,119.79380468085937,22.91831129296874
20250718132600456765,2025-07-18 13:26:00.456765,3,-1.4467679631335573,2.526832781526443,1.2310487670622343,0.2783200074336491,14.359999679028988,3.161250150151318,119.79380468085937,22.91831129296874
20250718132600456765,2025-07-18 13:26:00.456765,4,-1.680453593441298,3.15052677559209,0.836050594538189,0.6263600167294499,5.879999868571758,3.6672501741850287,118.07493133388672,13.178028993457024
20250718132600456765,2025-07-18 13:26:00.456765,5,-1.4468101021171098,2.648368197922719,1.1359082948651684,0.4174800111504737,14.239999681711195,3.224500153155532,118.64788911621092,20.626480163671868
20250718132600456765,2025-07-18 13:26:00.456765,6,-1.475189925022648,2.700317116675584,1.1581896407018009,0.4174800111504737,10.87999975681305,3.287750156159745,118.64788911621092,20.626480163671864
20250718132600456765,2025-07-18 13:26:00.456765,7,-1.5578555433143644,3.144332331974654,0.8216310158062944,0.4872000130126253,5.239999882876873,3.604000171180816,116.35605798691404,13.178028993457024
20250718132600456765,2025-07-18 13:26:00.456765,8,-1.607043069303313,3.50407641117699,0.1156851483157358,-0.0697200018621515,6.11999986320734,3.8567501831857953,114.6371846399414,1.7188733469726556
20250718132600456765,2025-07-18 13:26:00.456765,9,-1.6333982839616228,3.5615426283305385,0.1175823637512632,-0.0697200018621515,7.879999823868275,3.9200001861900096,114.6371846399414,1.7188733469726554
20250718132600456765,2025-07-18 13:26:00.456765,10,-1.6584471170803836,2.645264204664213,-2.473542503593942,0.6958000185841229,5.879999868571758,3.983250189194224,122.08563581015623,-38.38817141572264
20250718132600456765,2025-07-18 13:26:00.456765,11,-1.3806463048294155,3.0916507320654274,0.7927918583425052,0.4872000130126253,4.999999888241291,3.4775001651723865,114.06422685761716,13.178028993457028
20250718132600456765,2025-07-18 13:26:00.456765,12,-1.3251131649648211,3.048822045353925,0.7783722796106106,0.4872000130126253,5.119999885559082,3.414250162168173,113.49126907529298,13.178028993457026
20250718132600510911,2025-07-18 13:26:00.510911,1,-1.4131781156082948,2.6356188665475555,2.5173651311055005,0.4174800111504737,6.359999857842922,3.909051854278918,118.19952180454447,40.08950903750954
20250718132600510911,2025-07-18 13:26:00.510911,2,-1.4425126201497518,2.6903285827230072,2.528104506149865,0.4174800111504737,11.759999737143517,3.963587129901769,118.19952180454447,39.63038029447325
20250718132600510911,2025-07-18 13:26:00.510911,3,-1.499484581442697,2.8236619707943262,2.4193808560313297,0.5566400148672983,13.23999970406294,4.009354644057491,117.97020263424989,37.11623673759975
20250718132600510911,2025-07-18 13:26:00.510911,4,-1.696755712501434,3.176224455274386,1.8535913401399364,0.1391600037168245,6.239999860525131,4.0500842700406965,118.11136588898664,27.23668807356241
20250718132600510911,2025-07-18 13:26:00.510911,5,-1.7118743134321568,3.2431771736470747,1.9965365615532908,0.7655200204462744,5.639999873936176,4.175508362615656,117.826824913335,28.56491447282492
20250718132600510911,2025-07-18 13:26:00.510911,6,-1.4467679631335573,2.7593519087559173,2.535109349878307,0.4174800111504737,12.759999714791777,4.016707595947826,117.66867018333788,39.13436291743949
20250718132600510911,2025-07-18 13:26:00.510911,7,-1.50211888665697,2.893688162143987,2.423684741222306,0.6263600167294499,15.359999656677246,4.062516468178026,117.43390977855684,36.62655557147996
20250718132600510911,2025-07-18 13:26:00.510911,8,-1.6056207818052013,3.152093819727327,1.847690413582512,0.1391600037168245,4.999999888241291,3.9909489357510792,116.99348796691744,27.57893556698052
20250718132600510911,2025-07-18 13:26:00.510911,9,-1.5035697479281858,2.964013217945671,2.4279085459247165,0.6263600167294499,9.239999793469906,4.1159247138906405,116.89754044487496,36.14861163160524
20250718132600566472,2025-07-18 13:26:00.566472,1,-1.4425126201497518,2.6903285827230072,2.528104506149865,0.6263600167294499,5.999999865889549,3.963587129901769,118.19952180454447,39.63038029447325
20250718132600566472,2025-07-18 13:26:00.566472,2,-1.4719635314552626,2.745255400946774,2.538886497761866,0.6263600167294499,8.119999818503857,4.018587874226367,118.19952180454447,39.18199412384018
20250718132600566472,2025-07-18 13:26:00.566472,3,-1.501414442760773,2.800182219170541,2.549668489373868,0.6263600167294499,6.8799998462200165,4.073828076293293,118.19952180454447,38.74574186838526
20250718132600566472,2025-07-18 13:26:00.566472,4,-1.6063740208866812,3.0096624468647715,2.136376797211665,0.6958000185841229,5.359999880194664,4.025246745071917,118.09057661929523,32.0557585072386
20250718132600566472,2025-07-18 13:26:00.566472,5,-1.6232989092536163,3.0753694515938923,1.9967157659831123,0.6958000185841229,6.11999986320734,4.00997137928769,117.826824913335,29.863650235854177
20250718132600566472,2025-07-18 13:26:00.566472,6,-1.574699921652922,3.1674537169001207,1.8435747415392367,0.6958000185841229,6.519999854266644,3.988885899546335,116.43427237631886,27.52773023934733
20250718132600566472,2025-07-18 13:26:00.566472,7,-1.692970782559169,3.4497813850292487,1.6723106647900476,0.7655200204462744,6.6399998515844345,4.190914534402229,116.1393694008373,23.5177027565136
20250718132600566472,2025-07-18 13:26:00.566472,8,-1.539405382165979,3.254388027767356,1.832647474012914,0.1391600037168245,5.759999871253967,4.039728596072142,115.3152979516678,26.978497897002487
20250718132600566472,2025-07-18 13:26:00.566472,9,-1.6580632077620132,1.868631496243909,-1.020835015362623,0.2088800055789761,8.759999804198742,2.6987147678625125,131.58309854367158,-22.226384225224912
20250718132600566472,2025-07-18 13:26:00.566472,10,-1.6564341023135776,3.560809902428059,1.3343116546170402,-0.1391600037168245,6.8799998462200165,4.147713669985426,114.94712573716149,18.76565059706248
20250718132600621881,2025-07-18 13:26:00.621881,1,-1.682398873173972,3.0434377992926054,2.0052718264302336,0.8349600223009475,7.999999821186066,4.014236503308557,118.93362225353322,29.9695733444773
20250718132600621881,2025-07-18 13:26:00.621881,2,-1.5555235001823813,2.8641526207895285,2.431598765676249,0.8349600223009475,6.239999860525131,4.066410721020865,118.5064191664936,36.72477316836102
20250718132600621881,2025-07-18 13:26:00.621881,3,-1.5913370898243466,2.920828507315929,2.406951058626049,0.8349600223009475,6.7599998489022255,4.105728473879036,118.58260296573124,35.89079026338294
20250718132600621881,2025-07-18 13:26:00.621881,4,-1.615608245957515,2.995142805548782,2.275742161862945,0.8349600223009475,7.639999829232693,4.093906791478915,118.34284154704405,33.77170625541047
20250718132600621881,2025-07-18 13:26:00.621881,5,-1.697407710210951,3.1042330233024984,1.860514675333656,0.4174800111504737,8.119999818503857,3.997370442525592,118.6700245372328,27.738354868857016
20250718132600621881,2025-07-18 13:26:00.621881,6,-1.4719635314552626,2.745255400946774,2.538886497761866,0.8349600223009475,6.6399998515844345,4.018587874226367,118.19952180454447,39.18199412384018
20250718132600621881,2025-07-18 13:26:00.621881,7,-1.501414442760773,2.800182219170541,2.549668489373868,0.8349600223009475,7.1199998408555984,4.073828076293293,118.19952180454447,38.74574186838526
20250718132600621881,2025-07-18 13:26:00.621881,8,-1.6343027035588351,3.2084010806459897,1.8449696393564563,0.4174800111504737,6.6399998515844345,4.045824488444495,116.99348796691744,27.130466778395185
20250718132600621881,2025-07-18 13:26:00.621881,9,-1.6309590588665337,3.28061700015589,1.8379861529082164,0.8349600223009475,5.519999876618385,4.098861848329727,116.43427237631887,26.64195946042797
20250718132600621881,2025-07-18 13:26:00.621881,10,-1.6771908187984383,3.331913009471891,1.987629107470556,0.8349600223009475,5.879999868571758,4.2267342966188455,116.71939140612324,28.05063799362155
20250718132600621881,2025-07-18 13:26:00.621881,11,-1.7042977175548744,3.438377819581357,1.200419660398088,0.0697200018621515,6.999999843537808,4.020955123017672,116.36619469507404,17.369988739495604
20250718132600621881,2025-07-18 13:26:00.621881,12,-1.72833343072094,3.528114469542427,1.3430723694549314,0.0697200018621515,5.879999868571758,4.151935879506756,116.09905686048933,18.87357219613586
20250718132600675166,2025-07-18 13:26:00.675166,1,-1.639246644339817,2.888104216594062,2.448248301535133,0.974120026017772,6.8799998462200165,4.125796319846318,119.57862432318088,36.39866878699069
20250718132600675166,2025-07-18 13:26:00.675166,2,-1.526963981515732,2.7855561529544475,2.5535875320049133,0.974120026017772,8.239999815821648,4.0757516319962015,118.7303211230155,38.79469747159574
20250718132600675166,2025-07-18 13:26:00.675166,3,-1.5569160583744297,2.840196074391684,2.5644463973791765,0.974120026017772,7.999999821186066,4.13123307002221,118.7303211230155,38.370631728850974
20250718132600675166,2025-07-18 13:26:00.675166,4,-1.7277292628963543,3.159685325420378,1.8580229866278315,0.1391600037168245,4.999999888241291,4.052272100980223,118.6700245372328,27.291252125093955
20250718132600675166,2025-07-18 13:26:00.675166,5,-1.5936205021641858,2.9914863942630734,2.4104717016875625,0.974120026017772,5.519999876618385,4.1592055703722615,118.04505912561552,35.41896779101643
20250718132600675166,2025-07-18 13:26:00.675166,6,-1.4467679631335573,2.7593519087559173,2.535109349878307,0.974120026017772,4.999999888241291,4.016707595947826,117.66867018333788,39.13436291743949
20250718132600730148,2025-07-18 13:26:00.730148,1,-1.926852387042352,3.120111016962711,2.029512038852468,0.6958000185841229,9.759999781847,4.191273314336586,121.69777402083514,28.9615952182018
20250718132600730148,2025-07-18 13:26:00.730148,2,-1.7591506257453706,2.9848464189955344,2.2984766820426388,1.2524400334514212,6.6399998515844345,4.15775349521163,120.51341844839897,33.56048422729157
20250718132600730148,2025-07-18 13:26:00.730148,3,-1.8341585081780576,3.102306432872929,2.0193545163882187,0.6958000185841229,11.9999997317791,4.131130026932609,120.59260507360212,29.2626641473713
20250718132600730148,2025-07-18 13:26:00.730148,4,-1.7724886572104006,3.065124576060792,2.0143891185014424,0.6958000185841229,9.519999787211418,4.073630840840687,120.039773900993,29.63643997722928
20250718132600785855,2025-07-18 13:26:00.785855,1,-1.6341236873991782,2.7939579919696977,2.576835854223712,1.1830000315967482,5.519999876618385,4.137226668460803,120.32241263769691,38.523923282196925
20250718132600785855,2025-07-18 13:26:00.785855,2,-1.665561090859903,2.847708381443375,2.5879330689692512,1.1830000315967482,8.359999813139439,4.192962478080848,120.32241263769691,38.11258683397495
20250718132600785855,2025-07-18 13:26:00.785855,3,-1.6701873636040647,2.942617075949351,2.456708971505917,1.1830000315967482,8.999999798834324,4.181380161608014,119.57862432318088,35.98230886570205
20250718132600785855,2025-07-18 13:26:00.785855,4,-1.7026847738521258,3.018286295106368,2.289516494243744,1.2524400334514212,11.639999739825726,4.153441148704163,119.4283454176362,33.45168724174817
20250718132600785855,2025-07-18 13:26:00.785855,5,-1.6955895079695724,3.104937396802656,2.145779751140113,0.0697200018621515,16.359999634325504,4.137635889974258,118.63871498480133,31.238417841216705
20250718132600785855,2025-07-18 13:26:00.785855,6,-1.6823491787059766,3.187241266296014,1.9965962963632315,0.0697200018621515,12.639999717473984,4.1200973798351255,117.826824913335,28.98622281635318
20250718132600785855,2025-07-18 13:26:00.785855,7,-1.7118743134321568,3.2431771736470747,1.9965365615532908,0.1391600037168245,6.239999860525131,4.175508362615656,117.826824913335,28.56491447282492
20250718132600841557,2025-07-18 13:26:00.841557,1,-1.7233887384055593,2.8849394318049053,2.6034566272893875,1.0438400278799236,5.759999871253967,4.250991728881973,120.85301055845324,37.76578699358143
20250718132600841557,2025-07-18 13:26:00.841557,2,-1.728788668592239,2.980564571768696,2.4696083172584853,1.0438400278799236,6.359999857842922,4.239273601433141,120.11461370410927,35.630420585691134
20250718132600841557,2025-07-18 13:26:00.841557,3,-1.6955895079695724,3.104937396802656,2.145779751140113,-0.0697200018621515,9.359999790787697,4.137635889974258,118.63871498480133,31.238417841216705
20250718132600841557,2025-07-18 13:26:00.841557,4,-1.848895625603639,3.3812753548321424,1.848066080376496,0.3480400092958007,6.519999854266644,4.273966108547147,118.6700245372328,25.620013478227985
20250718132600841557,2025-07-18 13:26:00.841557,5,-1.8792171782890423,3.4367276569500227,1.8455743916706715,0.3480400092958007,5.119999885559082,4.329976792826076,118.6700245372328,25.228665893319054
20250718132600841557,2025-07-18 13:26:00.841557,6,-1.6956496950356883,3.176927131434615,2.1439560597937586,-0.0697200018621515,12.519999720156193,4.191019144915276,118.09057661929523,30.76776958102541
20250718132600841557,2025-07-18 13:26:00.841557,7,-1.7049323737307378,3.2337017759747098,2.291722925261286,0.7655200204462744,9.759999781847,4.3145817342015045,117.7999284462361,32.08370333420793
20250718132600841557,2025-07-18 13:26:00.841557,8,-1.755049188375937,3.28821654606936,2.14899891566195,-0.0697200018621515,6.359999857842922,4.302413514177778,118.09057661929523,29.966055181873365
20250718132600841557,2025-07-18 13:26:00.841557,9,-1.785971918805269,3.343231817725689,1.8458931045562843,0.3480400092958007,5.759999871253967,4.21594782169595,118.11136588898664,25.96588127465577
